route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
B68,JG_P6-Weekday,JG_P6-Weekday-075500_B68_968,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395800,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-077000_B68_958,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395801,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-078500_B68_953,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395793,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-080000_B68_959,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395794,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-081500_B68_954,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395795,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-083000_B68_960,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395796,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-084500_B68_961,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395802,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-086000_B68_966,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395798,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-087500_B68_955,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395803,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-089000_B68_969,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395804,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-090500_B68_965,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395805,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-092000_B68_962,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395806,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-093500_B68_963,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395807,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-095000_B68_964,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395808,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-096500_B68_970,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395809,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-098000_B68_971,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395810,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-099500_B68_972,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395811,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-101000_B68_973,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395812,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-102500_B68_968,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395813,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-104000_B68_974,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395814,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-105500_B68_975,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395815,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-107000_B68_965,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395805,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-108500_B68_962,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395806,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-110000_B68_963,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395807,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-111500_B68_964,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395808,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-113000_B68_967,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395816,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-114200_B68_969,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395817,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-115400_B68_976,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395818,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-116600_B68_966,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395819,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-117800_B68_968,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395813,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-119000_B68_971,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395820,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-120500_B68_975,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395815,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-122000_B68_972,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395821,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-123500_B68_970,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395822,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-125000_B68_974,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395823,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-126500_B68_973,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395824,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-128500_B68_969,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395817,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-131000_B68_976,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395818,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-133500_B68_971,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395820,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-136000_B68_972,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395821,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-138500_B68_974,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395823,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-141000_B68_975,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395825,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-143500_B68_970,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395826,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-146000_B68_973,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395827,B680008
B68,JG_P6-Weekday,JG_P6-Weekday-149000_B68_976,WINDSOR TERR PRITCHARD SQ via C I AV,0,38395828,B680008
B35,JG_P6-Weekday,JG_P6-Weekday-003000_B35_501,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395264,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-008000_B35_502,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395266,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-013000_B35_501,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395264,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-018000_B35_502,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395266,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-118000_B35_545,SUNSET PARK 1 AV via CHURCH,1,38395457,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-022500_B35_503,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395268,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-026500_B35_505,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395271,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-118600_B35_525,McDONALD AV via CHURCH AV,1,38395443,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-029500_B35_506,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395272,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-032000_B35_504,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395270,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-034000_B35_509,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395274,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-035500_B35_511,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395403,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-037000_B35_501,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395265,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-038500_B35_516,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395278,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-040000_B35_503,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395402,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-041500_B35_507,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395275,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-043000_B35_508,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395267,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-044500_B35_502,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395276,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-046000_B35_522,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395406,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-047500_B35_506,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395409,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-049000_B35_509,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395274,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-052200_B35_523,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395437,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-051000_B35_515,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395287,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-054200_B35_505,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395291,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-139000_B35_539,SUNSET PARK 1 AV via CHURCH,1,38395471,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-053000_B35_524,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395400,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-119200_B35_546,SUNSET PARK 1 AV via CHURCH,1,38395455,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-056100_B35_518,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395413,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-119800_B35_538,McDONALD AV via CHURCH AV,1,38395470,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-057700_B35_512,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395415,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-059200_B35_520,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395401,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-060700_B35_507,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395412,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-062200_B35_508,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395410,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-120400_B35_531,SUNSET PARK 1 AV via CHURCH,1,38395441,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-063700_B35_510,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395418,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-065200_B35_513,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395426,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-066700_B35_505,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395291,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-068200_B35_517,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395434,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-069700_B35_519,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395424,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-071200_B35_528,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395442,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-072700_B35_507,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395412,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-074200_B35_508,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395410,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-075700_B35_510,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395418,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-077400_B35_513,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395426,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-078900_B35_506,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395408,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-080400_B35_517,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395434,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-081900_B35_531,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395440,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-083400_B35_528,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395442,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-084900_B35_527,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395414,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-086400_B35_535,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395447,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-087900_B35_537,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395451,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-089500_B35_538,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395423,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-091000_B35_540,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395452,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-092500_B35_542,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395449,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-094000_B35_520,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395436,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-095500_B35_531,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395440,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-097000_B35_545,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395457,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-098500_B35_546,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395455,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-100000_B35_549,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395467,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-101500_B35_550,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395464,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-103000_B35_528,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395456,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-104500_B35_536,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395433,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-106000_B35_524,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395425,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-107500_B35_533,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395438,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-109000_B35_534,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395465,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-110400_B35_537,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395463,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-111800_B35_545,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395457,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-113200_B35_546,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395455,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-111600_B35_538,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395470,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-112800_B35_541,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395474,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-114000_B35_551,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395293,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-115200_B35_547,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395478,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-116500_B35_527,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395453,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-117600_B35_548,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395446,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-118800_B35_529,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395458,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-120000_B35_549,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395448,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-121200_B35_550,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395450,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-122400_B35_533,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395438,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-123600_B35_534,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395465,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-150500_B35_551,SUNSET PARK 1 AV via CHURCH,1,38395460,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-124800_B35_537,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395463,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-126000_B35_540,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395473,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-127200_B35_531,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395441,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-128400_B35_532,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395294,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-121000_B35_541,McDONALD AV via CHURCH AV,1,38395474,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-129600_B35_547,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395478,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-131200_B35_546,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395477,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-133100_B35_551,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395460,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-134300_B35_549,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395448,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-135500_B35_550,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395450,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-136700_B35_548,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395475,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-137900_B35_542,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395476,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-139200_B35_543,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395469,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-140500_B35_544,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395472,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-142000_B35_545,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395462,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-143600_B35_546,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395477,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-140200_B35_551,SUNSET PARK 1 AV via CHURCH,1,38395460,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-145500_B35_551,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395460,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-121600_B35_532,SUNSET PARK 1 AV via CHURCH,1,38395294,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-122200_B35_551,McDONALD AV via CHURCH AV,1,38395293,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-141400_B35_550,SUNSET PARK 1 AV via CHURCH,1,38395450,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-122800_B35_547,SUNSET PARK 1 AV via CHURCH,1,38395478,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-123400_B35_543,McDONALD AV via CHURCH AV,1,38395469,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-142600_B35_548,SUNSET PARK 1 AV via CHURCH,1,38395475,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-124000_B35_527,SUNSET PARK 1 AV via CHURCH,1,38395453,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-124600_B35_544,McDONALD AV via CHURCH AV,1,38395472,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-040800_B35_514,McDONALD AV via CHURCH AV,1,38395283,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-042200_B35_517,McDONALD AV via CHURCH AV,1,38395288,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-043700_B35_519,McDONALD AV via CHURCH AV,1,38395290,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-045200_B35_518,McDONALD AV via CHURCH AV,1,38395282,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-039700_B35_518,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395282,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-041300_B35_520,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395285,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-042800_B35_521,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395289,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-044400_B35_510,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395277,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-046000_B35_513,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395281,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-143800_B35_542,SUNSET PARK 1 AV via CHURCH,1,38395476,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-047400_B35_514,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395283,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-125200_B35_548,SUNSET PARK 1 AV via CHURCH,1,38395446,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-125800_B35_530,McDONALD AV via CHURCH AV,1,38395461,B350020
B35,JG_P6-Weekday,JG_P6-Weekday-048900_B35_517,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395288,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-050400_B35_504,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395405,B350042
B35,JG_P6-Weekday,JG_P6-Weekday-054700_B35_516,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395278,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-145000_B35_543,SUNSET PARK 1 AV via CHURCH,1,38395469,B350035
B35,JG_P6-Weekday,JG_P6-Weekday-056300_B35_503,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395402,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-057800_B35_511,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395422,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-059300_B35_526,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395420,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-060800_B35_527,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395427,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-062300_B35_521,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395435,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-063800_B35_504,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395405,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-065300_B35_522,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395445,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-066800_B35_514,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395429,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-068300_B35_509,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395417,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-069800_B35_515,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395431,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-071300_B35_523,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395404,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-072800_B35_525,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395286,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-074200_B35_511,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395422,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-075800_B35_526,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395420,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-077300_B35_529,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395454,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-078800_B35_521,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395435,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-080300_B35_530,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395407,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-081800_B35_522,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395445,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-083300_B35_532,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395430,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-084800_B35_533,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395419,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-086200_B35_534,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395432,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-087700_B35_536,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395433,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-089200_B35_512,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395416,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-090700_B35_518,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395421,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-092200_B35_541,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395428,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-093700_B35_543,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395411,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-095400_B35_544,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395459,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-096700_B35_526,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395444,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-098200_B35_519,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395439,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-099700_B35_548,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395446,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-101200_B35_529,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395458,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-102700_B35_539,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395292,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-104200_B35_530,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395461,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-105700_B35_535,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395466,B350041
B35,JG_P6-Weekday,JG_P6-Weekday-107300_B35_540,BROWNSVILLE MOTHER GASTON BL via CHURCH,0,38395452,B350041
